year,geography_type,geography_id,geography_name,taz_id,CO_TAZID,CO_FIPS,CO_NAME,CITY_FIPS,CITY_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,HH + Job Intensity,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
2031,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,49.3,99.059,2.009,12.333,0.0,0.0,12.333,16.668999999999997,105.409,0.0,0.0,0.0,0.0,1.0,3.333,1.0,7.0,0.0,0.0,2.334,2.002
2032,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,49.5,99.136,2.003,12.333,0.0,0.0,12.333,16.935,106.03500000000001,0.0,0.0,0.0,0.0,1.0,3.333,1.0,7.0,0.0,0.0,2.596,2.005
2033,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,49.7,99.23299999999999,1.997,12.333,0.0,0.0,12.333,16.47,105.92999999999999,0.0,0.0,0.0,0.0,1.0,3.333,1.0,7.0,0.0,0.0,2.1350000000000002,2.002
2034,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,49.9,99.34400000000001,1.991,12.333,0.0,0.0,12.333,16.662,106.48200000000001,0.0,0.0,0.0,0.0,1.0,3.333,1.0,7.0,0.0,0.0,2.327,2.001
2035,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,50.1,99.46300000000001,1.985,12.0,0.0,0.0,12.0,16.064,106.244,0.0,0.0,0.0,0.0,1.0,3.333,1.0,6.667,0.0,0.0,2.063,2.001
2036,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,50.3,99.602,1.98,12.0,0.0,0.0,12.0,16.432,106.972,0.0,0.0,0.0,0.0,1.0,3.333,1.0,6.667,0.0,0.0,2.432,2.0
2037,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,50.833,100.39099999999999,1.975,12.0,0.0,0.0,12.0,16.089000000000002,107.588,0.0,0.0,0.0,0.0,1.0,3.333,1.0,6.667,0.0,0.0,2.089,2.0
2038,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,51.367000000000004,102.252,1.991,12.0,0.0,0.0,12.0,16.275,108.73599999999999,0.0,0.0,0.0,0.0,1.0,3.333,1.0,6.667,0.0,0.0,2.273,2.002
2039,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,51.9,104.107,2.006,12.333,0.0,0.0,12.333,16.635,110.055,0.0,0.0,0.0,0.0,1.0,3.667,1.0,6.667,0.0,0.0,2.3,2.002
2040,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,52.1,104.26400000000001,2.001,12.333,0.0,0.0,12.333,16.714000000000002,110.494,0.0,0.0,0.0,0.0,1.0,3.667,1.0,6.667,0.0,0.0,2.377,2.004
2041,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,52.4,104.428,1.993,12.333,0.0,0.0,12.333,16.572,110.892,0.0,0.0,0.0,0.0,1.0,3.667,1.0,6.667,0.0,0.0,2.239,2.0
2042,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,52.6,104.598,1.989,12.333,0.0,0.0,12.333,16.742,111.422,0.0,0.0,0.0,0.0,1.0,3.667,1.0,6.667,0.0,0.0,2.405,2.003
2043,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,52.8,104.77699999999999,1.984,12.667,0.0,0.0,12.667,16.862000000000002,111.90199999999999,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.193,2.002
2044,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,53.0,104.96000000000001,1.98,12.667,0.0,0.0,12.667,17.011,112.411,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.343,2.002
2045,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,53.2,105.144,1.976,12.667,0.0,0.0,12.667,16.79,112.55,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.1189999999999998,2.004
2046,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,53.4,105.37100000000001,1.973,12.667,0.0,0.0,12.667,16.990000000000002,113.11,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.322,2.002
2047,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,53.6,105.52799999999999,1.969,12.667,0.0,0.0,12.667,16.734,113.214,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.066,2.001
2048,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,53.8,105.728,1.965,12.667,0.0,0.0,12.667,16.803,113.643,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.136,2.0
2049,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,54.0,105.918,1.961,12.667,0.0,0.0,12.667,16.805000000000003,114.005,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.137,2.001
2050,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,54.2,106.01,1.956,12.667,0.0,0.0,12.667,17.029,114.589,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.362,2.001
2051,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,54.4,106.098,1.95,12.667,0.0,0.0,12.667,16.895,114.815,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.227,2.001
2052,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,54.6,106.18599999999999,1.945,12.667,0.0,0.0,12.667,17.171,115.451,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.501,2.003
2053,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,54.8,106.265,1.939,12.667,0.0,0.0,12.667,16.994,115.634,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.325,2.002
2054,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,55.0,106.34900000000002,1.934,12.667,0.0,0.0,12.667,17.201,116.201,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.532,2.002
2055,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,55.2,106.42599999999999,1.928,12.667,0.0,0.0,12.667,17.117,116.477,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.448,2.003
2056,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,55.4,106.85499999999999,1.929,12.667,0.0,0.0,12.667,17.354,117.074,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.686,2.001
2057,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,55.6,107.335,1.93,12.667,0.0,0.0,12.667,17.134,117.214,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.469,1.998
2058,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,55.8,107.812,1.932,12.667,0.0,0.0,12.667,17.177,117.61699999999999,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.509,2.001
2059,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,56.0,108.292,1.934,12.667,0.0,0.0,12.667,17.215,118.015,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.5469999999999997,2.002
2060,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,56.2,108.765,1.935,12.667,0.0,0.0,12.667,17.262,118.42200000000001,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.596,2.0
2061,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,51.0,131.356,2.576,12.667,0.0,0.0,12.667,17.19,108.99000000000001,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.5229999999999997,2.001
2062,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,51.0,132.46200000000002,2.597,12.667,0.0,0.0,12.667,17.392000000000003,109.192,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.722,2.003
2063,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,51.0,133.604,2.62,12.667,0.0,0.0,12.667,17.941,109.741,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.605,2.6689999999999996
2064,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,51.0,134.721,2.642,12.667,0.0,0.0,12.667,18.429000000000002,110.229,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.7640000000000002,2.999
2065,large_district,6,WE - East Mountains,,,,,,,6,WE - East Mountains,,,,,51.0,135.862,2.664,12.667,0.0,0.0,12.667,18.247999999999998,110.048,0.0,0.0,0.0,0.0,1.0,3.667,1.0,7.0,0.0,0.0,2.582,3.0
2023,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,30.349,30.349,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,25.349,0.0,0.0,0.0
2024,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,32.166,32.166,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,27.166,0.0,0.0,0.0
2025,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,32.208,32.208,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,27.208,0.0,0.0,0.0
2026,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,33.185,33.185,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,28.185,0.0,0.0,0.0
2027,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,33.272,33.272,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,28.272,0.0,0.0,0.0
2028,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,33.522,33.522,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,28.522,0.0,0.0,0.0
2029,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,34.251999999999995,34.251999999999995,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,29.252,0.0,0.0,0.0
2030,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,34.197,34.197,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,29.197,0.0,0.0,0.0
2031,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,34.808,34.808,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,29.808,0.0,0.0,0.0
2032,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,35.527,35.527,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,30.527,0.0,0.0,0.0
2033,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,37.077,37.077,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,32.077,0.0,0.0,0.0
2034,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,38.093,38.093,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,33.093,0.0,0.0,0.0
2035,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,38.428,38.428,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,33.428,0.0,0.0,0.0
2036,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,39.355000000000004,39.355000000000004,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,34.355000000000004,0.0,0.0,0.0
2037,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,40.336,40.336,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,35.336,0.0,0.0,0.0
2038,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,42.207,42.207,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,37.207,0.0,0.0,0.0
2039,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,42.327,42.327,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,37.327,0.0,0.0,0.0
2040,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,43.336,43.336,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,38.336,0.0,0.0,0.0
2041,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,44.25,44.25,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,39.25,0.0,0.0,0.0
2042,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,45.477000000000004,45.477000000000004,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,40.477000000000004,0.0,0.0,0.0
2043,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,47.185,47.185,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,42.185,0.0,0.0,0.0
2044,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,48.12,48.12,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,43.12,0.0,0.0,0.0
2045,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,48.259,48.259,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,43.259,0.0,0.0,0.0
2046,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,50.234,50.234,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,45.234,0.0,0.0,0.0
2047,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,51.351,51.351,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,46.351,0.0,0.0,0.0
2048,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,51.314,51.314,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,46.314,0.0,0.0,0.0
2049,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,51.278000000000006,51.278000000000006,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,46.278000000000006,0.0,0.0,0.0
2050,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,51.316,51.316,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,46.316,0.0,0.0,0.0
2051,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,51.279,51.279,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,46.279,0.0,0.0,0.0
2052,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,51.28,51.28,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,46.28,0.0,0.0,0.0
2053,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,50.871,50.871,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,45.871,0.0,0.0,0.0
2054,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,50.889,50.889,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,45.889,0.0,0.0,0.0
2055,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,50.852999999999994,50.852999999999994,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,45.852999999999994,0.0,0.0,0.0
2056,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,49.887,49.887,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,44.887,0.0,0.0,0.0
2057,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,49.885999999999996,49.885999999999996,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,44.885999999999996,0.0,0.0,0.0
2058,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,49.181,49.181,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,44.181,0.0,0.0,0.0
2059,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,49.236000000000004,49.236000000000004,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,44.236000000000004,0.0,0.0,0.0
2060,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,5.0,0.0,0.0,5.0,49.236000000000004,49.236000000000004,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,44.236000000000004,0.0,0.0,0.0
2061,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,44.219,44.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.219,0.0,0.0,0.0
2062,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,44.182,44.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.182,0.0,0.0,0.0
2063,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,44.22,44.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.22,0.0,0.0,0.0
2064,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,44.239,44.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.239,0.0,0.0,0.0
2065,large_district,7,DA - GSL,,,,,,,7,DA - GSL,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,43.922999999999995,43.922999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.922999999999995,0.0,0.0,0.0
2023,large_district,8,Davis North,,,,,,,8,Davis North,,,,,78912.997,243892.279,3.091,123467.333,17401.0,15736.333,90330.0,137378.556,279421.947,11012.0,6389.0,9199.333,6537.0,13160.0,35665.0,11456.0,30049.0,676.318,116.616,9657.027,3461.268
2024,large_district,8,Davis North,,,,,,,8,Davis North,,,,,79483.001,242998.944,3.057,124094.334,17323.007,15805.338,90965.997,138927.572,281996.975,10931.673999999999,6391.333,9424.998,6380.3369999999995,12947.342,36617.664,11653.33,29747.665,676.118,140.352,10613.134,3403.608
2025,large_district,8,Davis North,,,,,,,8,Davis North,,,,,80813.667,244542.959,3.026,125672.337,17255.34,16163.337,92253.666,140253.13199999998,285717.733,10908.337,6347.003,9655.335,6507.997,13125.679,37006.331,12054.665,30067.0,674.499,138.976,10005.163,3762.165
2026,large_district,8,Davis North,,,,,,,8,Davis North,,,,,82419.666,246766.377,2.994,126370.00499999999,17148.007,16311.996000000001,92910.003,141398.234,289753.632,10804.674,6343.338,9772.001,6540.0,13037.337,37151.996999999996,12386.33,30334.332,670.047,142.416,10373.02,3842.775
2027,large_district,8,Davis North,,,,,,,8,Davis North,,,,,84034.331,248897.874,2.962,127124.67,17142.334,16455.002,93527.332,142292.055,293553.848,10825.335,6317.003,9862.666000000001,6592.337,12916.338,37311.998,12667.996000000001,30631.0,665.413,144.136,10435.953,3921.871
2028,large_district,8,Davis North,,,,,,,8,Davis North,,,,,85653.005,250893.908,2.929,127837.336,17065.001,16511.336,94261.001,142748.608,296924.023,10795.336,6269.674,9931.001,6580.338,13045.671,37361.33,12870.994999999999,30983.0,660.376,137.6,10115.549,3997.768
2029,large_district,8,Davis North,,,,,,,8,Davis North,,,,,87323.662,252893.054,2.896,129017.667,17019.668,16702.999,95295.005,144524.13,301706.716,10801.666,6218.006,10125.664999999999,6577.341,13244.329,37422.333,13060.326,31567.999,655.324,129.0,10638.261,4083.884
2030,large_district,8,Davis North,,,,,,,8,Davis North,,,,,89056.33,255085.846,2.864,130133.333,17001.332,16892.334,96239.664,146004.832,306306.222,10860.998,6140.3330000000005,10332.0,6560.339,13399.328,37666.334,13289.66,31884.333,649.024,126.248,10927.098,4169.144
2031,large_district,8,Davis North,,,,,,,8,Davis North,,,,,90674.996,257006.164,2.834,130552.0,16961.998,17057.670000000002,96532.337,146149.154,309364.142,10927.997,6033.999,10503.0,6554.67,13446.662,37373.003,13494.992,32217.666,644.404,126.93599999999999,10592.559,4233.257
2032,large_district,8,Davis North,,,,,,,8,Davis North,,,,,92664.329,259972.93600000002,2.806,131254.668,16924.659,17172.0,97158.001,147593.113,314388.9,10974.327,5950.336,10640.666,6531.334,13524.329,37271.337999999996,13692.33,32669.995,639.067,132.096,11246.77,4320.508
2033,large_district,8,Davis North,,,,,,,8,Davis North,,,,,94540.666,262706.84,2.779,132153.337,16935.323,17313.001,97905.006,148182.082,318355.28,11023.993,5911.336,10802.664,6510.338,13706.662,37205.998,13894.328,33097.993,635.855,138.632,10847.219,4407.036
2034,large_district,8,Davis North,,,,,,,8,Davis North,,,,,96509.005,265649.198,2.753,133983.003,17050.657,17446.670000000002,99485.66500000001,150717.589,324433.804,11090.991,5959.672,10956.0,6490.672,14049.997,37232.335,14158.996000000001,34044.332,634.774,143.792,11427.824,4528.211
2035,large_district,8,Davis North,,,,,,,8,Davis North,,,,,98621.995,269023.596,2.728,133258.668,16712.328,17353.002,99193.334,150636.963,328156.548,11025.997,5686.333,10989.995,6363.004,14304.667,37116.662000000004,14218.992,33552.997,633.0889999999999,145.512,12032.271,4567.416
2036,large_district,8,Davis North,,,,,,,8,Davis North,,,,,100996.666,273207.878,2.705,134017.669,16724.663,17340.002,99953.001,151978.958,333772.956,11049.666,5674.999,11052.998,6287.002,14609.003,37114.995,14367.997,33860.995,629.495,143.792,12521.522,4666.478
2037,large_district,8,Davis North,,,,,,,8,Davis North,,,,,103101.666,276807.513,2.685,135041.992,16776.665,17350.335,100915.001,152324.047,337907.045,11110.0,5666.6669999999995,11116.999,6233.3369999999995,14914.0,37187.669,14553.327,34259.998,628.657,142.416,11743.496000000001,4767.486
2038,large_district,8,Davis North,,,,,,,8,Davis North,,,,,105367.339,280889.214,2.666,136133.332,16820.332,17399.998,101912.998,153950.418,343611.635,11168.336,5652.002,11177.33,6222.669,15060.002,37230.002,14769.994,34852.995,622.804,142.072,12165.416,4886.802
2039,large_district,8,Davis North,,,,,,,8,Davis North,,,,,107524.34,284691.626,2.648,137303.337,16883.668,17459.329999999998,102960.336,155003.825,348547.645,11248.998,5634.669,11239.332,6219.999,15200.332,37306.668,14996.329,35456.996,622.1,141.38400000000001,11935.682,5001.326
2040,large_district,8,Davis North,,,,,,,8,Davis North,,,,,109653.663,288481.044,2.631,138507.667,16936.999,17519.333,104051.33099999999,156437.284,353813.873,11313.333,5623.667,11301.327,6218.007,15339.667000000001,37487.329,15243.667,35980.665,618.4159999999999,141.04,12055.273,5114.898
2041,large_district,8,Davis North,,,,,,,8,Davis North,,,,,111989.005,292953.018,2.616,139482.0,17028.666,17566.666,104886.663,157987.055,359567.27,11394.997,5633.665,11357.0,6209.669,15468.668,37468.998,15450.327,36498.668,613.234,141.04,12512.506,5238.264
2042,large_district,8,Davis North,,,,,,,8,Davis North,,,,,114267.996,297307.197,2.602,140550.998,17067.333,17613.999,105869.666,159091.458,364773.846,11446.332,5621.001,11406.332999999999,6207.663,15646.329,37560.665,15631.662,37031.0,609.538,142.072,12417.635,5371.215
2043,large_district,8,Davis North,,,,,,,8,Davis North,,,,,116570.001,301781.021,2.589,141640.662,17155.666,17649.996,106835.003,160328.057,370154.06,11523.669,5632.001,11440.333,6209.665,15805.669,37659.665,15814.327,37555.335,609.0,143.10399999999998,12439.285,5495.998
2044,large_district,8,Davis North,,,,,,,8,Davis North,,,,,118734.666,305974.954,2.577,142770.006,17240.334,17685.332,107844.333,161539.487,375261.885,11590.667,5649.667,11477.664,6207.666,15987.667,37757.67,16015.662,38083.339,610.38,142.072,12402.817000000001,5614.22
2045,large_district,8,Davis North,,,,,,,8,Davis North,,,,,120736.003,309815.406,2.566,144202.338,17392.332,17755.334,109054.667,162988.019,380312.828,11711.33,5680.999,11529.001,6226.3279999999995,16181.994,37881.667,16253.665,38737.328,612.342,141.38400000000001,12301.067,5730.886
2046,large_district,8,Davis North,,,,,,,8,Davis North,,,,,122708.336,313588.543,2.556,145739.0,17506.666,17841.999,110390.339,164699.115,385574.123,11810.33,5696.334,11590.663999999999,6251.334,16468.999,38003.997,16505.998,39411.331,615.519,141.38400000000001,12348.325,5854.879
