year,geography_type,geography_id,geography_name,taz_id,CO_TAZID,CO_FIPS,CO_NAME,CITY_FIPS,CITY_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,HH + Job Intensity,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
2034,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,26792.336,69327.345,2.588,59230.33,12016.999,3125.004,44088.334,67045.554,115271.762,7103.668,4913.334,693.002,2432.002,9070.664,6747.666,5673.333,22596.665,3.0389999999999997,231.74099999999999,5628.16,1952.274
2035,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,27068.0,69611.459,2.572,59053.003,11815.001,3097.668,44140.334,65124.592,113846.992,7096.33,4718.669,693.335,2404.334,9242.997,6742.669,5689.0,22465.664,3.0329999999999995,234.47400000000002,3864.584,1969.4950000000001
2036,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,27489.668,70277.915,2.557,58511.997,11529.668,3029.335,43952.998,65851.366,115332.77,6945.6630000000005,4584.002,677.669,2351.669,9399.333,6692.002,5705.665,22156.0,2.702,232.619,5088.101,2015.944
2037,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,27881.667,70915.76,2.543,58455.998,11474.332,3004.334,43977.335,65567.571,115754.572,6931.666,4542.664,676.0,2328.335,9514.333,6670.334,5664.332,22128.332,2.7009999999999996,230.375,4811.27,2067.224
2038,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,28302.665,71631.263,2.531,58676.664,11328.332,2824.668,44523.668,67370.462,118315.257,6892.998,4435.334,544.667,2280.003,9766.667,6707.0,5716.998,22332.999,2.691,229.643,6338.375,2123.09
2039,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,28809.332,72548.77,2.518,58349.332,11220.333999999999,2779.667,44349.334,65937.737,117794.533,6872.999,4347.334,529.667,2250.001,9683.001,6739.001,5742.331999999999,22184.999,2.348,229.25199999999998,5165.949,2190.855
2040,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,29385.335,73621.153,2.505,58276.332,10898.0,2676.666,44701.666,66733.19,119626.795,6656.665,4241.334,456.001,2220.666,9971.999,6835.335,5853.33,22040.997,2.348,229.203,5968.448,2256.86
2041,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,29932.667999999998,74588.554,2.492,58572.331,10864.666,2686.333,45021.339,66511.942,120390.746,6651.997,4212.669,450.335,2236.0,10163.667,6947.333,5978.667,21931.663,2.3449999999999998,230.13,5376.62,2330.512
2042,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,30519.665,75656.2,2.479,59436.334,10693.333,2706.002,46037.002,67180.59,122115.985,6533.335,4160.0,441.336,2264.67,10546.332,7091.334,6110.663,22288.665,2.348,232.327,5104.674,2404.908
2043,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,31153.666,76786.709,2.465,60204.336,10601.664,2748.001,46854.665,68534.59300000001,124611.191,6480.002,4121.6669999999995,428.669,2319.335,10989.996,7250.0,6235.996,22378.667,2.675,234.182,5610.07,2483.333
2044,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,31776.335,77832.197,2.449,61369.669,10533.665,2810.0,48026.001000000004,69090.03,126287.435,6455.666,4078.0009999999997,420.333,2389.668,11372.002,7442.003,6402.995,22808.998,3.333,233.938,4916.0960000000005,2566.992
2045,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,32494.672,79091.232,2.434,62610.335,10469.331,2895.666,49245.333,70699.702,129190.118,6399.9980000000005,4069.336,415.00100000000003,2480.6639999999998,11784.664,7664.668,6584.995,23211.004,3.327,233.44899999999998,5191.543,2661.048
2046,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,33292.667,80551.326,2.419,62703.0,10450.668,2897.667,49354.664,70422.05,130348.851,6411.668,4039.002,407.33500000000004,2490.333,11799.664,7743.001,6600.326,23211.67,3.675,233.59599999999998,4715.778,2765.998
2047,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,34011.0,81879.071,2.407,62556.668,10085.667,2921.0,49550.001000000004,70577.196,131796.99599999998,6212.0,3873.6659999999997,397.002,2524.0,11953.666,7814.005,6733.997,23048.335,3.675,235.255,4917.519,2864.076
2048,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,34729.333,83220.211,2.396,62729.67,10059.33,2918.0,49752.335999999996,70626.466,133139.265,6210.668,3848.666,393.002,2524.998,12091.997,7918.332,6800.661,22941.333,3.674,237.891,4688.775,2966.453
2049,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,35420.335,84526.791,2.386,63438.003,10071.997,2934.667,50431.336,71634.577,135391.182,6216.338000000001,3855.666,393.002,2541.667,12341.999,8052.0,6883.662,23153.668,3.674,240.57500000000002,4884.2880000000005,3068.034
2050,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,35936.338,85480.219,2.379,64185.333,10159.666,2951.334,51074.335,72306.96800000001,136992.382,6280.669,3879.0009999999997,393.002,2558.335,12555.331,8186.669,6953.66,23378.670000000002,3.674,243.21200000000002,4710.892,3163.866
2051,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,36466.335,86375.684,2.369,64551.666,9989.666,2957.333,51604.667,73377.011,139016.416,6157.999,3831.666,380.334,2577.0,12723.666,8331.334,7033.328,23516.335,3.675,245.40699999999998,5325.485,3250.777
2052,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,37368.006,88311.066,2.363,65010.669,9860.998,2970.666,52179.0,74113.355,141375.773,6062.666,3798.335,368.334,2602.333,12887.332,8501.664999999999,7119.995,23670.001,3.675,247.945,5478.796,3372.27
2053,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,38131.998999999996,89781.827,2.355,65478.336,9918.995,2987.334,52572.0,74789.795,143427.392,6122.332,3796.669,362.668,2624.667,12932.999,8671.668,7190.995,23776.334,3.675,250.776,5570.431,3486.581
2054,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,39117.668,91798.181,2.347,65960.667,9823.998,3007.332,53129.335,75514.42,145926.224,6066.9980000000005,3757.0,351.001,2656.333,13021.33,8847.002,7302.996,23958.003,3.675,252.778,5679.886,3617.408
2055,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,39855.334,93540.458,2.347,66858.00200000001,10037.666,3034.665,53785.667,77676.793,149416.395,6216.332,3821.335,342.001,2692.665,13130.667,9165.668,7268.997,24220.335,3.675,253.997,6816.432,3744.6800000000003
2056,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,40416.666,94831.99799999999,2.346,67283.338,10240.002,3049.332,53994.002,78443.586,151193.584,6337.667,3902.3379999999997,331.668,2717.666,12914.0,9415.001,7517.331,24147.667999999998,3.675,252.82700000000003,7032.885,3870.862
2057,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,40487.666,95372.275,2.356,68584.669,10311.668,3108.666,55164.333,79276.77,152154.568,6375.002,3936.671,317.668,2790.998,13069.334,9755.003,7712.332,24627.666,3.675,248.677,6493.0470000000005,3946.704
2058,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,40550.666,95766.784,2.362,69989.673,10537.333,3177.334,56275.003000000004,79998.798,152989.996,6519.667,4017.67,316.001,2861.334,13260.333999999999,10073.337,7943.665,24997.668,3.675,244.822,5745.278,4015.364
2059,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,40641.666,96361.078,2.371,71109.001,10669.997,3220.999,57218.002,81541.929,154696.927,6614.001,4056.0029999999997,310.001,2910.999,13406.997,10351.002,8171.333,25288.668,3.675,242.33200000000002,6084.314,4102.602
2060,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,40721.666,96949.074,2.381,72465.669,10843.666,3261.331,58360.667,82990.234,156289.232,6740.334,4103.336,309.335,2951.997,13692.999,10634.668,8373.664,25659.333,3.675,241.064,6100.55,4179.278
2061,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,40789.998999999996,97616.351,2.393,73892.67,11109.998,3295.6659999999997,59487.001000000004,84408.226,157830.223,6872.669,4237.338,309.335,2986.332,13969.333,10893.002,8549.0,26075.666,3.675,240.381,6010.872,4260.627
2062,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,40935.998999999996,98346.025,2.402,74828.668,11175.332,3315.996,60337.332,85583.334,159268.131,6916.002,4259.336,309.001,3006.997,14170.001,11106.667,8700.664,26360.001,3.675,239.892,6162.349,4348.7519999999995
2063,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,40975.998999999996,98861.926,2.413,75741.335,11279.666000000001,3325.33,61136.333999999995,86413.063,160169.86000000002,6978.668,4301.001,309.001,3016.332,14352.335,11310.001,8831.997,26642.001,3.675,239.502,6004.523,4424.032
2064,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,41000.998999999996,99466.228,2.426,76434.331,11355.665,3331.33,61747.335,87375.621,161177.418,7021.003,4334.669,309.001,3022.331,14487.332,11466.331,8950.334,26843.335,3.675,239.16,6185.637,4512.812
2065,medium_district,45,Sandy,,,,,,,,,45,Sandy,,,41048.998999999996,100046.764,2.437,77009.336,11420.665,3333.9970000000003,62254.666,88091.668,161979.865,7053.003,4367.669,309.001,3024.998,14615.664999999999,11600.332,9051.998,26986.668,3.675,238.867,6247.807,4591.983
2023,medium_district,46,Draper,,,,,,,,,46,Draper,,,9988.0,30200.708,3.024,18715.333,2500.0,1681.333,14534.0,20664.062,38642.462,1553.0,947.0,267.33299999999997,1414.0,4076.0,2989.0,983.0,6486.0,6.013999999999999,3.445,1297.3220000000001,641.9490000000001
2024,medium_district,46,Draper,,,,,,,,,46,Draper,,,10160.667,30458.502,2.998,18839.002,2499.9990000000003,1691.665,14647.332,20665.05,38954.251,1535.666,964.332,246.333,1445.3319999999999,4037.667,3083.334,981.3340000000001,6545.0,6.028,3.527,1179.406,637.0889999999999
2025,medium_district,46,Draper,,,,,,,,,46,Draper,,,10266.998,30484.982,2.969,19054.999,2512.998,1742.668,14799.333999999999,21000.099,39480.693,1544.332,968.6659999999999,246.333,1496.334,4059.9990000000003,3115.0,1018.667,6605.666,6.028,3.485,1235.659,699.924
2026,medium_district,46,Draper,,,,,,,,,46,Draper,,,10350.999,30408.336,2.938,19145.667,2512.001,1761.001,14872.668,21151.18,39782.977,1540.332,971.667,246.0,1515.0,4034.667,3121.334,1053.999,6662.669,6.0360000000000005,3.559,1290.136,705.78
2027,medium_district,46,Draper,,,,,,,,,46,Draper,,,10424.333,30319.248,2.909,19302.333,2529.332,1792.0,14981.0,21371.111,40134.909999999996,1557.665,971.667,246.0,1545.999,4035.334,3142.0009999999997,1083.668,6720.001,6.046,3.607,1342.471,716.653
2028,medium_district,46,Draper,,,,,,,,,46,Draper,,,10470.666000000001,30146.197,2.879,19384.001,2524.666,1797.334,15062.0,21432.233,40279.431,1559.3310000000001,965.333,246.0,1551.333,4055.3340000000003,3155.334,1096.333,6755.001,6.041999999999999,3.434,1316.695,722.066
2029,medium_district,46,Draper,,,,,,,,,46,Draper,,,10522.334,30001.399,2.851,19449.333,2524.667,1801.334,15123.332,21704.845,40645.047,1563.333,961.335,246.0,1555.334,4072.0009999999997,3163.335,1094.333,6793.667,6.041999999999999,3.22,1515.24,731.005
2030,medium_district,46,Draper,,,,,,,,,46,Draper,,,10561.667,29837.401,2.825,19581.667,2526.667,1803.0,15252.0,21689.419,40700.42,1574.3310000000001,952.333,246.0,1557.0,4104.999,3174.668,1126.331,6846.0,6.041999999999999,3.152,1357.941,740.617
2031,medium_district,46,Draper,,,,,,,,,46,Draper,,,10605.333,29708.226,2.801,19649.001,2534.3340000000003,1804.666,15310.001,21759.363,40848.962,1593.0,941.333,246.0,1558.666,4124.666,3166.667,1134.333,6884.333,6.041999999999999,3.159,1354.961,746.205
2032,medium_district,46,Draper,,,,,,,,,46,Draper,,,10654.668,29602.1,2.778,19833.001,2548.334,1816.0,15468.669,22102.736,41281.14,1611.664,936.666,246.0,1570.0,4172.335,3163.333,1157.332,6975.666,6.046,3.302,1506.046,754.35
2033,medium_district,46,Draper,,,,,,,,,46,Draper,,,10713.665,29553.447,2.758,20029.335,2565.667,1814.333,15649.333,22173.129,41457.724,1630.666,934.999,246.0,1568.333,4232.668,3163.334,1167.666,7085.667,6.072,3.457,1366.522,767.744
2034,medium_district,46,Draper,,,,,,,,,46,Draper,,,10774.667,29512.379,2.739,20245.668,2608.333,1806.998,15830.335000000001,22340.198,41734.599,1645.001,963.335,241.0,1565.998,4277.334,3170.002,1185.3319999999999,7197.665,6.077999999999999,3.593,1301.62,783.242
2035,medium_district,46,Draper,,,,,,,,,46,Draper,,,10829.667,29470.220999999998,2.721,20178.667,2580.998,1785.334,15812.333,22340.992,41834.393,1649.0,932.0,241.0,1544.334,4315.001,3164.667,1182.999,7149.6669999999995,6.066,3.635,1366.357,786.263
2036,medium_district,46,Draper,,,,,,,,,46,Draper,,,10870.667,29401.882999999998,2.705,20292.666,2601.998,1778.002,15912.668,22466.146,42033.347,1661.998,940.0,241.0,1537.002,4357.666,3169.333,1188.3319999999999,7197.331,6.08,3.607,1369.35,794.446
2037,medium_district,46,Draper,,,,,,,,,46,Draper,,,10909.668,29322.624,2.688,20416.335,2626.333,1773.665,16016.333,22587.996,42225.4,1679.333,946.999,241.0,1532.665,4388.333,3179.0009999999997,1197.667,7251.331,6.077999999999999,3.572,1355.594,806.42
2038,medium_district,46,Draper,,,,,,,,,46,Draper,,,10948.664,29251.435,2.672,20544.0,2645.666,1776.333,16122.0,22725.095,42432.687,1690.666,954.999,241.0,1535.333,4417.334,3187.667,1195.0,7321.999,6.053999999999999,3.56,1349.778,821.6990000000001
2039,medium_district,46,Draper,,,,,,,,,46,Draper,,,10991.0,29199.264,2.657,20731.0,2682.001,1781.332,16267.669,22903.663,42687.462999999996,1713.0,968.999,241.0,1540.3319999999999,4452.001,3207.334,1195.667,7412.6669999999995,6.0360000000000005,3.554,1327.334,835.741
2040,medium_district,46,Draper,,,,,,,,,46,Draper,,,11033.998,29169.862,2.644,20883.667,2706.003,1781.666,16396.002,22974.386000000002,42835.58,1721.999,984.0,238.334,1543.3319999999999,4478.668,3218.333,1213.0,7485.999,6.038,3.554,1233.97,847.159
2041,medium_district,46,Draper,,,,,,,,,46,Draper,,,11078.668,29145.224000000002,2.631,21038.999,2737.333,1762.667,16539.001,23266.621,43208.225,1737.334,999.999,223.334,1539.333,4503.001,3233.334,1223.0,7579.666,6.028,3.568,1358.294,859.732
2042,medium_district,46,Draper,,,,,,,,,46,Draper,,,11148.334,29201.25,2.619,21177.334,2754.666,1738.333,16684.334,23426.932,43493.934,1737.667,1016.996,206.0,1532.3319999999999,4537.667,3248.999,1228.998,7668.666,6.0360000000000005,3.602,1360.325,879.635
2043,medium_district,46,Draper,,,,,,,,,46,Draper,,,11206.666,29232.93,2.609,21385.333,2807.335,1747.999,16830.0,23632.344999999998,43804.343,1770.667,1036.665,206.0,1541.999,4562.666,3263.665,1238.666,7765.0,6.0200000000000005,3.631,1343.027,894.333
2044,medium_district,46,Draper,,,,,,,,,46,Draper,,,11273.0,29283.324,2.598,21542.333000000002,2821.667,1764.0,16956.666,23885.311,44176.710999999996,1766.001,1055.665,206.0,1558.0,4596.667,3280.666,1253.334,7825.996,6.0,3.627,1423.141,910.2139999999999
2045,medium_district,46,Draper,,,,,,,,,46,Draper,,,11307.666,29276.443,2.589,21744.002,2867.9990000000003,1780.0,17095.998,24168.177,44521.975,1794.0,1073.997,206.0,1574.0,4613.3330000000005,3301.999,1265.667,7915.0,5.9879999999999995,3.619,1488.659,925.912
2046,medium_district,46,Draper,,,,,,,,,46,Draper,,,11284.332,29138.663,2.582,21959.665,2915.0,1790.001,17254.666,24300.024,44611.82,1827.333,1087.665,206.0,1584.001,4647.999,3327.334,1269.334,8009.999,6.012,3.622,1393.505,937.223
2047,medium_district,46,Draper,,,,,,,,,46,Draper,,,11389.665,29258.65,2.569,21736.0,2948.332,1780.665,17006.999,24374.19,44875.585,1845.333,1102.998,206.0,1574.665,4574.667,3323.334,1277.999,7830.999,6.012,3.647,1668.838,959.694
2048,medium_district,46,Draper,,,,,,,,,46,Draper,,,11472.665,29346.086,2.558,22069.667999999998,2984.0,1792.3319999999999,17293.333,24764.499,45415.294,1862.667,1121.3319999999999,206.0,1586.332,4684.0019999999995,3379.335,1303.666,7926.3330000000005,6.012,3.688,1706.643,978.483
2049,medium_district,46,Draper,,,,,,,,,46,Draper,,,11535.33,29368.462,2.546,22438.667,3042.3340000000003,1807.999,17588.332,25052.049,45815.639,1898.0,1144.332,206.0,1601.999,4785.667,3437.666,1332.3319999999999,8032.667,6.012,3.73,1605.847,997.793
2050,medium_district,46,Draper,,,,,,,,,46,Draper,,,11580.0,29376.252,2.537,22803.665,3104.0,1826.333,17873.334,25406.440000000002,46250.44,1939.667,1164.3319999999999,206.0,1620.333,4880.001,3486.0,1365.332,8142.001,6.01,3.771,1572.598,1020.396
2051,medium_district,46,Draper,,,,,,,,,46,Draper,,,11611.667,29350.578,2.528,23061.334,3148.332,1834.999,18078.0,25688.177,46589.178,1966.334,1181.999,206.0,1628.999,4930.999,3528.667,1391.667,8226.667,6.012,3.805,1582.552,1034.474
2052,medium_district,46,Draper,,,,,,,,,46,Draper,,,11660.666000000001,29345.622,2.517,23279.001,3181.333,1845.332,18252.334,26065.188,47054.386,1988.0,1193.334,206.0,1639.332,4976.334,3569.999,1419.999,8286.0,6.012,3.844,1725.141,1051.189
2053,medium_district,46,Draper,,,,,,,,,46,Draper,,,11759.667,29417.76,2.502,23016.335,3202.665,1838.3329999999999,17975.335,25833.823,47001.224,2005.334,1197.333,206.0,1632.333,4914.335,3568.333,1430.666,8061.999,6.012,3.888,1731.154,1076.434
2054,medium_district,46,Draper,,,,,,,,,46,Draper,,,11814.667,29426.74,2.491,23253.333,3252.0,1849.333,18152.002,26100.432,47366.833,2040.0,1211.999,206.0,1643.333,4953.001,3606.334,1451.331,8141.332,6.012,3.919,1744.609,1092.559
2055,medium_district,46,Draper,,,,,,,,,46,Draper,,,11840.667,29442.918999999998,2.487,23484.668,3290.0,1863.332,18331.334,26355.975,47669.176,2064.666,1225.333,206.0,1657.3319999999999,4990.332,3647.001,1479.999,8213.998,6.012,3.938,1747.022,1114.335
2056,medium_district,46,Draper,,,,,,,,,46,Draper,,,11962.333,29741.434999999998,2.486,23349.001,3310.332,1868.999,18169.668,26583.349,48115.548,2071.335,1239.0,206.0,1662.999,4923.667,3665.667,1483.998,8096.333,6.01,3.92,2077.988,1146.43
2057,medium_district,46,Draper,,,,,,,,,46,Draper,,,11986.0,29926.978,2.497,23599.333,3351.665,1887.665,18360.0,26547.523999999998,48122.324,2095.667,1255.999,206.0,1681.665,4969.0,3707.333,1508.998,8174.667,6.01,3.855,1769.549,1168.775
2058,medium_district,46,Draper,,,,,,,,,46,Draper,,,12032.666,30115.991,2.503,23783.668,3387.0,1901.331,18495.333,26819.871,48478.669,2117.334,1269.666,206.0,1695.3310000000001,5013.0019999999995,3743.667,1530.998,8207.665,6.012,3.796,1834.522,1191.876
2059,medium_district,46,Draper,,,,,,,,,46,Draper,,,12045.666,30280.52,2.514,23836.999,3427.333,1919.666,18490.0,27461.468,49143.666,2145.334,1281.999,206.0,1713.666,5018.667,3792.666,1586.997,8091.668,6.012,3.757,2399.712,1214.982
2060,medium_district,46,Draper,,,,,,,,,46,Draper,,,12064.333,30442.476,2.523,24321.668999999998,3492.331,1944.3319999999999,18885.001,27487.338,49203.137,2186.0,1306.3319999999999,206.0,1738.332,5121.999,3881.332,1650.0,8231.667,6.01,3.737,1918.37,1237.551
2061,medium_district,46,Draper,,,,,,,,,46,Draper,,,12088.333,30630.344,2.534,24734.333,3534.666,1959.666,19240.001,27951.290999999997,49710.29,2190.666,1343.999,206.0,1753.666,5210.3330000000005,3957.0,1705.3319999999999,8367.331,6.012,3.727,1944.993,1262.223
2062,medium_district,46,Draper,,,,,,,,,46,Draper,,,12099.333,30800.704999999998,2.546,25065.333,3584.6659999999997,1967.999,19512.667,28278.743,50057.542,2220.0,1364.667,206.0,1761.999,5281.333,4017.667,1749.999,8463.665,6.01,3.719,1919.324,1284.36
2063,medium_district,46,Draper,,,,,,,,,46,Draper,,,12154.333,31041.761000000002,2.554,24974.666,3633.998,1944.333,19396.333,28722.531,50600.33,2251.665,1382.331,206.0,1738.333,5164.666,3965.0,1834.333,8432.33,6.012,3.713,2425.837,1312.307
2064,medium_district,46,Draper,,,,,,,,,46,Draper,,,11924.333,30655.496,2.571,26420.0,3788.3320000000003,1971.333,20660.334,30871.285,52335.083999999995,2343.666,1444.666,206.0,1765.333,5481.3330000000005,4288.334,2056.332,8834.33,6.013999999999999,3.708,3130.19,1311.372
2065,medium_district,46,Draper,,,,,,,,,46,Draper,,,11938.333,30830.445,2.582,27609.002,3902.0,1983.667,21723.332,31045.202,52534.201,2392.666,1509.332,206.0,1777.667,5766.999,4601.668,2248.666,9105.999,6.012,3.703,2090.921,1335.565
2023,medium_district,47,Millcreek Canyon,,,,,,,,,47,Millcreek Canyon,,,37.6,84.5,2.247,70.0,58.4,0.0,11.6,70.0,137.68,0.0,58.4,0.0,0.0,0.0,1.1,0.0,10.5,0.0,0.0,0.0,0.0
2024,medium_district,47,Millcreek Canyon,,,,,,,,,47,Millcreek Canyon,,,37.8,84.9,2.246,70.0,58.4,0.0,11.6,70.0,138.04,0.0,58.4,0.0,0.0,0.0,1.1,0.0,10.5,0.0,0.0,0.0,0.0
2025,medium_district,47,Millcreek Canyon,,,,,,,,,47,Millcreek Canyon,,,38.0,85.3,2.245,70.0,58.4,0.0,11.6,70.0,138.39999999999998,0.0,58.4,0.0,0.0,0.0,1.1,0.0,10.5,0.0,0.0,0.0,0.0
2026,medium_district,47,Millcreek Canyon,,,,,,,,,47,Millcreek Canyon,,,38.2,85.7,2.243,70.0,58.4,0.0,11.6,70.0,138.76,0.0,58.4,0.0,0.0,0.0,1.1,0.0,10.5,0.0,0.0,0.0,0.0
2027,medium_district,47,Millcreek Canyon,,,,,,,,,47,Millcreek Canyon,,,38.4,86.1,2.242,70.0,58.4,0.0,11.6,70.0,139.12,0.0,58.4,0.0,0.0,0.0,1.1,0.0,10.5,0.0,0.0,0.0,0.0
2028,medium_district,47,Millcreek Canyon,,,,,,,,,47,Millcreek Canyon,,,38.6,86.5,2.241,70.0,58.4,0.0,11.6,70.0,139.48,0.0,58.4,0.0,0.0,0.0,1.1,0.0,10.5,0.0,0.0,0.0,0.0
2029,medium_district,47,Millcreek Canyon,,,,,,,,,47,Millcreek Canyon,,,38.8,86.9,2.24,70.0,58.4,0.0,11.6,70.0,139.83999999999997,0.0,58.4,0.0,0.0,0.0,1.1,0.0,10.5,0.0,0.0,0.0,0.0
2030,medium_district,47,Millcreek Canyon,,,,,,,,,47,Millcreek Canyon,,,39.0,87.3,2.238,70.0,58.4,0.0,11.6,70.0,140.2,0.0,58.4,0.0,0.0,0.0,1.1,0.0,10.5,0.0,0.0,0.0,0.0
2031,medium_district,47,Millcreek Canyon,,,,,,,,,47,Millcreek Canyon,,,39.2,87.7,2.237,70.0,58.4,0.0,11.6,70.0,140.56,0.0,58.4,0.0,0.0,0.0,1.1,0.0,10.5,0.0,0.0,0.0,0.0
2032,medium_district,47,Millcreek Canyon,,,,,,,,,47,Millcreek Canyon,,,39.4,88.1,2.236,70.0,58.4,0.0,11.6,70.0,140.92,0.0,58.4,0.0,0.0,0.0,1.1,0.0,10.5,0.0,0.0,0.0,0.0
2033,medium_district,47,Millcreek Canyon,,,,,,,,,47,Millcreek Canyon,,,39.6,88.5,2.235,70.0,58.4,0.0,11.6,70.0,141.27999999999997,0.0,58.4,0.0,0.0,0.0,1.1,0.0,10.5,0.0,0.0,0.0,0.0
